global_cluster_uid,local_cluster_uid,local_mention_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
global_cluster_000001,chunk_000::cluster_000,chunk_000::cluster_000::mention_016,chunk_000,0,0,16,3330,3331,3330,3331,it,3330,3330,core,
global_cluster_000001,chunk_000::cluster_000,chunk_000::cluster_000::mention_017,chunk_000,0,0,17,3533,3535,3533,3535,the Galaxy,3534,3534,core,
global_cluster_000001,chunk_000::cluster_000,chunk_000::cluster_000::mention_018,chunk_000,0,0,18,4029,4031,4029,4031,the Galaxy,4030,4030,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_000,chunk_000,0,2,0,55,56,55,56,I,55,55,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_001,chunk_000,0,2,1,59,60,59,60,I,59,59,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_002,chunk_000,0,2,2,71,72,71,72,I,71,71,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_003,chunk_000,0,2,3,104,105,104,105,I,104,104,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_004,chunk_000,0,2,4,259,260,259,260,I,259,259,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_005,chunk_000,0,2,5,268,269,268,269,I,268,268,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_006,chunk_000,0,2,6,272,273,272,273,I,272,272,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_007,chunk_000,0,2,7,279,280,279,280,I,279,279,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_008,chunk_000,0,2,8,315,316,315,316,I,315,315,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_009,chunk_000,0,2,9,332,333,332,333,I,332,332,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_010,chunk_000,0,2,10,343,344,343,344,I,343,343,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_011,chunk_000,0,2,11,361,362,361,362,I,361,361,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_012,chunk_000,0,2,12,375,376,375,376,I,375,375,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_013,chunk_000,0,2,13,413,414,413,414,I,413,413,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_014,chunk_000,0,2,14,506,507,506,507,I,506,506,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_015,chunk_000,0,2,15,513,514,513,514,me,513,513,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_016,chunk_000,0,2,16,526,527,526,527,I,526,526,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_017,chunk_000,0,2,17,533,534,533,534,I,533,533,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_018,chunk_000,0,2,18,544,545,544,545,I,544,544,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_019,chunk_000,0,2,19,555,556,555,556,me,555,555,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_020,chunk_000,0,2,20,563,564,563,564,I,563,563,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_021,chunk_000,0,2,21,588,589,588,589,I,588,588,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_022,chunk_000,0,2,22,603,604,603,604,I,603,603,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_023,chunk_000,0,2,23,623,624,623,624,I,623,623,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_024,chunk_000,0,2,24,686,687,686,687,I,686,686,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_025,chunk_000,0,2,25,750,751,750,751,I,750,750,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_026,chunk_000,0,2,26,761,762,761,762,I,761,761,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_027,chunk_000,0,2,27,776,777,776,777,I,776,776,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_028,chunk_000,0,2,28,784,785,784,785,I,784,784,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_029,chunk_000,0,2,29,931,932,931,932,me,931,931,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_030,chunk_000,0,2,30,939,940,939,940,I,939,939,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_031,chunk_000,0,2,31,944,945,944,945,I,944,944,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_032,chunk_000,0,2,32,969,970,969,970,my,969,969,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_033,chunk_000,0,2,33,972,973,972,973,I,972,972,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_034,chunk_000,0,2,34,1017,1018,1017,1018,I,1017,1017,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_035,chunk_000,0,2,35,1033,1034,1033,1034,me,1033,1033,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_036,chunk_000,0,2,36,1035,1036,1035,1036,I,1035,1035,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_037,chunk_000,0,2,37,1039,1040,1039,1040,me,1039,1039,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_038,chunk_000,0,2,38,1043,1044,1043,1044,me,1043,1043,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_039,chunk_000,0,2,39,1046,1047,1046,1047,me,1046,1046,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_040,chunk_000,0,2,40,1051,1052,1051,1052,me,1051,1051,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_041,chunk_000,0,2,41,1056,1057,1056,1057,I,1056,1056,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_042,chunk_000,0,2,42,1066,1067,1066,1067,I,1066,1066,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_043,chunk_000,0,2,43,1076,1077,1076,1077,I,1076,1076,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_044,chunk_000,0,2,44,1116,1117,1116,1117,I,1116,1116,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_045,chunk_000,0,2,45,1129,1130,1129,1130,I,1129,1129,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_046,chunk_000,0,2,46,1148,1149,1148,1149,I,1148,1148,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_047,chunk_000,0,2,47,1174,1175,1174,1175,I,1174,1174,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_048,chunk_000,0,2,48,1179,1180,1179,1180,I,1179,1179,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_049,chunk_000,0,2,49,1184,1185,1184,1185,I,1184,1184,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_050,chunk_000,0,2,50,1201,1202,1201,1202,me,1201,1201,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_051,chunk_000,0,2,51,1203,1204,1203,1204,I,1203,1203,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_052,chunk_000,0,2,52,1206,1207,1206,1207,I,1206,1206,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_053,chunk_000,0,2,53,1217,1218,1217,1218,I,1217,1217,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_054,chunk_000,0,2,54,1238,1239,1238,1239,I,1238,1238,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_055,chunk_000,0,2,55,1245,1246,1245,1246,me,1245,1245,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_056,chunk_000,0,2,56,1262,1263,1262,1263,I,1262,1262,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_057,chunk_000,0,2,57,1271,1272,1271,1272,I,1271,1271,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_058,chunk_000,0,2,58,1285,1286,1285,1286,me,1285,1285,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_059,chunk_000,0,2,59,1293,1294,1293,1294,I,1293,1293,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_060,chunk_000,0,2,60,1300,1301,1300,1301,I,1300,1300,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_061,chunk_000,0,2,61,1312,1313,1312,1313,my,1312,1312,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_062,chunk_000,0,2,62,1320,1321,1320,1321,me,1320,1320,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_063,chunk_000,0,2,63,1329,1330,1329,1330,I,1329,1329,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_064,chunk_000,0,2,64,1361,1362,1361,1362,I,1361,1361,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_065,chunk_000,0,2,65,1399,1400,1399,1400,I,1399,1399,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_066,chunk_000,0,2,66,1401,1402,1401,1402,my,1401,1401,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_067,chunk_000,0,2,67,1426,1427,1426,1427,I,1426,1426,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_068,chunk_000,0,2,68,1428,1429,1428,1429,I,1428,1428,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_069,chunk_000,0,2,69,1438,1439,1438,1439,my,1438,1438,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_070,chunk_000,0,2,70,1442,1443,1442,1443,I,1442,1442,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_071,chunk_000,0,2,71,1487,1488,1487,1488,I,1487,1487,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_072,chunk_000,0,2,72,1492,1493,1492,1493,my,1492,1492,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_073,chunk_000,0,2,73,1500,1501,1500,1501,I,1500,1500,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_074,chunk_000,0,2,74,1509,1510,1509,1510,my,1509,1509,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_075,chunk_000,0,2,75,1514,1515,1514,1515,I,1514,1514,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_076,chunk_000,0,2,76,1531,1532,1531,1532,I,1531,1531,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_077,chunk_000,0,2,77,1539,1540,1539,1540,me,1539,1539,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_078,chunk_000,0,2,78,1545,1546,1545,1546,I,1545,1545,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_079,chunk_000,0,2,79,1549,1550,1549,1550,I,1549,1549,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_080,chunk_000,0,2,80,1556,1557,1556,1557,I,1556,1556,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_081,chunk_000,0,2,81,1567,1568,1567,1568,my,1567,1567,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_082,chunk_000,0,2,82,1575,1576,1575,1576,I,1575,1575,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_083,chunk_000,0,2,83,1586,1587,1586,1587,I,1586,1586,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_084,chunk_000,0,2,84,1605,1606,1605,1606,I,1605,1605,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_085,chunk_000,0,2,85,1614,1615,1614,1615,I,1614,1614,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_086,chunk_000,0,2,86,1627,1628,1627,1628,I,1627,1627,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_087,chunk_000,0,2,87,1629,1630,1629,1630,I,1629,1629,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_088,chunk_000,0,2,88,1634,1635,1634,1635,I,1634,1634,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_089,chunk_000,0,2,89,1639,1640,1639,1640,I,1639,1639,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_090,chunk_000,0,2,90,1661,1662,1661,1662,I,1661,1661,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_091,chunk_000,0,2,91,1682,1683,1682,1683,I,1682,1682,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_092,chunk_000,0,2,92,1687,1688,1687,1688,My,1687,1687,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_093,chunk_000,0,2,93,1708,1709,1708,1709,I,1708,1708,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_094,chunk_000,0,2,94,1754,1755,1754,1755,I,1754,1754,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_095,chunk_000,0,2,95,1756,1757,1756,1757,myself,1756,1756,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_096,chunk_000,0,2,96,1760,1761,1760,1761,my,1760,1760,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_097,chunk_000,0,2,97,1808,1809,1808,1809,I,1808,1808,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_098,chunk_000,0,2,98,1816,1817,1816,1817,I,1816,1816,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_099,chunk_000,0,2,99,1828,1829,1828,1829,I,1828,1828,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_100,chunk_000,0,2,100,1845,1846,1845,1846,I,1845,1845,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_101,chunk_000,0,2,101,1855,1856,1855,1856,I,1855,1855,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_102,chunk_000,0,2,102,1864,1865,1864,1865,I,1864,1864,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_103,chunk_000,0,2,103,1866,1867,1866,1867,I,1866,1866,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_104,chunk_000,0,2,104,1878,1879,1878,1879,me,1878,1878,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_105,chunk_000,0,2,105,1888,1889,1888,1889,I,1888,1888,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_106,chunk_000,0,2,106,1897,1898,1897,1898,I,1897,1897,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_107,chunk_000,0,2,107,1901,1902,1901,1902,I,1901,1901,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_108,chunk_000,0,2,108,1922,1923,1922,1923,my,1922,1922,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_109,chunk_000,0,2,109,1939,1940,1939,1940,I,1939,1939,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_110,chunk_000,0,2,110,1954,1955,1954,1955,me,1954,1954,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_111,chunk_000,0,2,111,1970,1971,1970,1971,me,1970,1970,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_112,chunk_000,0,2,112,1999,2000,1999,2000,me,1999,1999,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_113,chunk_000,0,2,113,2010,2011,2010,2011,me,2010,2010,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_114,chunk_000,0,2,114,2018,2019,2018,2019,my,2018,2018,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_115,chunk_000,0,2,115,2024,2025,2024,2025,my,2024,2024,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_116,chunk_000,0,2,116,2059,2060,2059,2060,I,2059,2059,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_117,chunk_000,0,2,117,2068,2069,2068,2069,I,2068,2068,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_118,chunk_000,0,2,118,2070,2071,2070,2071,myself,2070,2070,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_119,chunk_000,0,2,119,2076,2077,2076,2077,I,2076,2076,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_120,chunk_000,0,2,120,2081,2082,2081,2082,I,2081,2081,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_121,chunk_000,0,2,121,2084,2085,2084,2085,my,2084,2084,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_122,chunk_000,0,2,122,2109,2110,2109,2110,I,2109,2109,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_123,chunk_000,0,2,123,2112,2113,2112,2113,I,2112,2112,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_124,chunk_000,0,2,124,2120,2121,2120,2121,I,2120,2120,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_125,chunk_000,0,2,125,2145,2146,2145,2146,I,2145,2145,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_126,chunk_000,0,2,126,2168,2169,2168,2169,I,2168,2168,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_127,chunk_000,0,2,127,2179,2180,2179,2180,I,2179,2179,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_128,chunk_000,0,2,128,2195,2196,2195,2196,me,2195,2195,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_129,chunk_000,0,2,129,2197,2198,2197,2198,I,2197,2197,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_130,chunk_000,0,2,130,2212,2213,2212,2213,me,2212,2212,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_131,chunk_000,0,2,131,2237,2238,2237,2238,I,2237,2237,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_132,chunk_000,0,2,132,2260,2261,2260,2261,my,2260,2260,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_133,chunk_000,0,2,133,2296,2297,2296,2297,my,2296,2296,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_134,chunk_000,0,2,134,2314,2315,2314,2315,my,2314,2314,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_135,chunk_000,0,2,135,2320,2321,2320,2321,me,2320,2320,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_136,chunk_000,0,2,136,2328,2329,2328,2329,I,2328,2328,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_137,chunk_000,0,2,137,2360,2361,2360,2361,I,2360,2360,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_138,chunk_000,0,2,138,2370,2371,2370,2371,I,2370,2370,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_139,chunk_000,0,2,139,2390,2391,2390,2391,I,2390,2390,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_140,chunk_000,0,2,140,2498,2499,2498,2499,I,2498,2498,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_141,chunk_000,0,2,141,2501,2502,2501,2502,I,2501,2501,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_142,chunk_000,0,2,142,2509,2510,2509,2510,I,2509,2509,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_143,chunk_000,0,2,143,2529,2530,2529,2530,me,2529,2529,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_144,chunk_000,0,2,144,2589,2590,2589,2590,I,2589,2589,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_145,chunk_000,0,2,145,2598,2599,2598,2599,I,2598,2598,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_146,chunk_000,0,2,146,2616,2617,2616,2617,me,2616,2616,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_147,chunk_000,0,2,147,2629,2630,2629,2630,my,2629,2629,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_148,chunk_000,0,2,148,2652,2653,2652,2653,my,2652,2652,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_149,chunk_000,0,2,149,2660,2661,2660,2661,I,2660,2660,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_150,chunk_000,0,2,150,2678,2679,2678,2679,I,2678,2678,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_151,chunk_000,0,2,151,2706,2707,2706,2707,me,2706,2706,core,
